City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
293,kingston,17.997,-76.7936,29.53,79,20,6.69,JM,1722645090
294,crookston,47.7741,-96.6081,29.06,37,0,1.54,US,1722645377
295,port saint john's,-31.6229,29.5448,15.27,85,0,2.61,ZA,1722645379
296,truth or consequences,33.1284,-107.2528,33.13,35,0,5.66,US,1722645380
297,aioun,16.6614,-9.6149,32.22,49,45,5.25,MR,1722645381
298,huancavelica,-12.7667,-74.9833,3.46,54,93,1.87,PE,1722645383
299,spring creek,40.7266,-115.5859,36.28,12,99,0.89,US,1722645384
300,princeville,45.7668,-61.2985,21.84,92,0,1.03,CA,1722645386
301,brokopondo,4.75,-55.1667,25.38,86,100,4.35,SR,1722645387
302,okha,53.5739,142.9478,18.11,50,0,3.15,RU,1722645388
303,baukau,51.5526,7.2042,18.46,88,0,0.8,DE,1722645389
304,xilin hot,43.9667,116.0333,23.49,67,100,4.23,CN,1722645390
305,north bondi,-33.8824,151.2769,16.28,70,20,3.6,AU,1722645391
306,yanchep,-31.55,115.6833,10.72,63,0,4.16,AU,1722645393
307,roslavl',53.9528,32.8639,11.55,96,95,1.92,RU,1722645394
308,yashkul',46.1711,45.3435,24.39,31,9,3.19,RU,1722645395
309,ribeira brava,32.65,-17.0667,24.35,71,0,1.31,PT,1722645396
310,zelenoborskiy,66.845,32.3622,12.13,83,64,3.11,RU,1722645397
311,kottapalli,18.4833,79.1,24.14,90,100,3.68,IN,1722645399
312,bezhetsk,57.7851,36.6965,12.42,96,43,2.6,RU,1722645401
313,sri madhopur,27.4667,75.6,24.54,92,88,4.1,IN,1722645402
314,guerrero negro,27.9769,-114.0611,23.14,68,85,7.75,MX,1722645403
315,zouerate,22.7187,-12.4521,35.85,19,74,9.9,MR,1722645404
316,chonchi,-42.6128,-73.8092,7.56,93,100,3.47,CL,1722645406
317,esikhaleni,-28.871,31.8996,18.97,81,66,2.79,ZA,1722645408
318,camden,39.7835,-74.9663,27.16,87,100,2.16,US,1722645409
319,dubbo,-32.25,148.6167,10.07,76,4,3.09,AU,1722645410
320,sisimiut,66.9395,-53.6735,6.55,82,8,0.93,GL,1722645412
321,conde,-7.2597,-34.9075,22.7,94,75,2.06,BR,1722645413
322,naryn,41.4287,75.9911,15.09,59,48,1.81,KG,1722645414
323,santa terezinha,-29.9002,-50.0904,15.92,92,0,6.65,BR,1722645416
324,xianshuigu,38.985,117.3828,31.0,84,40,3.0,CN,1722645418
325,fada,7.25,4.0667,21.0,99,74,0.81,NG,1722645419
326,saint-philippe,-21.3585,55.7679,18.77,83,65,3.32,RE,1722645421
327,bumba,2.1833,22.4667,21.85,95,79,0.58,CD,1722645422
328,farmington,36.7281,-108.2187,32.36,27,100,4.47,US,1722645123
329,kapuskasing,49.4169,-82.4331,27.05,47,20,3.6,CA,1722645424
330,sandwip,22.4678,91.4561,27.02,86,100,12.01,BD,1722645426
331,san nicolas de bari,22.7844,-81.9133,25.99,87,100,3.8,CU,1722645427
332,geiselhoring,48.8333,12.3833,17.0,80,7,0.76,DE,1722645428
333,port blair,11.6667,92.75,27.02,94,75,2.06,IN,1722645429
334,chhindwara,22.0667,78.9333,22.03,97,100,4.76,IN,1722645430
335,miarinarivo,-18.956,46.9067,9.57,94,0,1.81,MG,1722645431
336,bardai,11.65,7.2333,21.58,92,100,3.86,NG,1722645434
337,keelung,25.1283,121.7419,34.47,57,7,1.48,TW,1722645435
338,letterkenny,54.95,-7.7333,8.24,98,4,1.85,IE,1722645436
339,wewak,-3.5534,143.6268,28.74,71,100,4.7,PG,1722645437
340,prince albert,53.2001,-105.7677,24.97,38,40,7.2,CA,1722645438
341,gadzhiyevo,69.2551,33.3362,9.25,93,16,4.22,RU,1722645440
342,tidjikja,18.5564,-11.4271,32.09,39,4,4.49,MR,1722645441
343,bukittinggi,-0.3091,100.3706,20.94,92,38,0.8,ID,1722645442
344,santa cruz,-17.8,-63.1667,27.7,57,0,8.23,BO,1722645443
345,rakamaz,48.1333,21.4667,21.51,69,97,2.1,HU,1722645444
346,ahmadnagar,19.0833,74.7333,22.7,91,100,8.27,IN,1722645445
347,muynoq,43.7683,59.0214,25.03,33,0,3.34,UZ,1722645447
348,olinda,-8.0089,-34.8553,25.85,73,75,6.69,BR,1722645284
349,ancud,-41.8697,-73.8203,8.58,89,100,7.35,CL,1722645449
350,greymouth,-42.4667,171.2,8.8,67,0,0.89,NZ,1722645450
351,kuanda,56.3161,116.0806,18.43,77,100,0.52,RU,1722645451
352,akrehamn,59.2667,5.1833,15.56,88,20,3.6,NO,1722645452
353,broome,42.2506,-75.833,22.88,85,71,0.89,US,1722645454
354,barakani,-12.1356,44.4317,24.03,61,0,5.45,KM,1722645455
355,taro,-8.3862,115.28,24.0,83,61,0.27,ID,1722645456
356,turpan,42.9333,89.1667,37.02,11,100,1.85,CN,1722645457
357,feres,40.8956,26.17,21.69,64,0,0.0,GR,1722645458
358,leesville,31.1435,-93.261,34.13,55,0,2.57,US,1722645459
359,shenjiamen,29.9576,122.298,29.97,79,6,3.04,CN,1722645461
360,olonkinbyen,70.9221,-8.7187,5.85,93,100,4.71,SJ,1722645462
361,sandnessjoen,66.0217,12.6316,12.29,75,90,3.22,NO,1722645463
362,sao joao da barra,-21.6403,-41.0511,21.05,77,0,6.48,BR,1722645464
363,deqen,29.9618,90.7188,10.2,81,94,1.16,CN,1722645465
364,kamaishi,39.2667,141.8833,28.45,69,19,3.24,JP,1722645466
365,kohima,25.6667,94.1167,19.5,98,100,0.93,IN,1722645468
366,ola,59.5833,151.2833,11.0,62,97,2.03,RU,1722645469
367,malaga,36.7202,-4.4203,30.94,27,0,6.17,ES,1722645335
368,quibdo,5.6947,-76.6611,30.19,74,75,3.6,CO,1722645471
369,luwingu,-10.2621,29.9271,10.95,56,0,2.04,ZM,1722645473
370,callao,-12.0667,-77.15,18.18,77,0,6.17,PE,1722645475
371,konarka,19.9,86.1167,26.76,79,100,5.33,IN,1722645476
372,dubti,11.7361,41.0853,27.22,68,100,2.57,ET,1722645477
373,sao felix do xingu,-6.6447,-51.995,24.79,37,0,1.18,BR,1722645478
374,pendleton,45.6721,-118.7886,38.78,23,0,4.63,US,1722645479
375,igarka,67.4667,86.5833,15.26,92,100,3.11,RU,1722645480
376,el granada,37.5027,-122.4694,27.73,68,75,8.75,US,1722645482
377,xapuri,-10.6517,-68.5044,27.29,35,57,1.43,BR,1722645483
378,tura,25.5198,90.2201,23.71,99,100,2.24,IN,1722645484
379,nadym,65.5333,72.5167,18.95,64,56,5.73,RU,1722645485
380,alvaraes,-3.2208,-64.8042,26.23,67,93,1.68,BR,1722645486
381,eura,61.1333,22.1333,15.88,99,100,2.12,FI,1722645487
382,andovoranto,-18.95,49.1,18.57,85,21,1.62,MG,1722645489
383,kargil,34.5667,76.1,13.16,66,10,2.82,IN,1722645491
384,bowen,-20.0167,148.2333,21.16,50,0,8.53,AU,1722645492
385,ruteng,-8.6136,120.4721,21.45,70,6,0.36,ID,1722645493
386,san antonio oeste,-40.7319,-64.9477,15.75,35,100,10.94,AR,1722645496
387,itoman,26.1247,127.6694,31.72,79,20,5.14,JP,1722645497
388,walvis bay,-22.9575,14.5053,13.07,72,0,2.29,NA,1722645498
389,severo-yeniseyskiy,60.3725,93.0408,13.64,89,20,1.38,RU,1722645499
390,tazovsky,67.4667,78.7,14.5,93,100,3.57,RU,1722645500
391,lospalos,-8.5186,127.0025,24.89,65,1,4.77,TL,1722645501
392,tenno,39.9,139.9667,28.56,77,1,3.67,JP,1722645503
393,kharkhorin,47.1975,102.8238,11.72,90,100,3.1,MN,1722645504
394,luderitz,-26.6481,15.1594,15.67,37,27,1.32,NA,1722645505
395,miquelon,47.0975,-56.3814,18.0,93,10,6.93,PM,1722645506
396,mili,6.0815,171.735,28.64,73,6,4.78,MH,1722645507
397,piwniczna-zdroj,49.4406,20.7142,18.31,86,100,1.13,PL,1722645508
398,tarauaca,-8.1614,-70.7656,26.17,59,100,1.35,BR,1722645510
399,laguna,38.421,-121.4238,37.46,29,0,3.6,US,1722645511
400,yellapur,14.9667,74.7167,21.4,97,100,2.51,IN,1722645512
401,hobyo,5.3505,48.5268,24.44,84,100,11.73,SO,1722645513
402,nogliki,51.8333,143.1667,16.24,65,88,3.56,RU,1722645514
403,hovd,48.0056,91.6419,22.42,32,74,1.12,MN,1722645515
404,luancheng,37.8792,114.6517,27.09,67,99,1.85,CN,1722645517
405,cidreira,-30.1811,-50.2056,16.08,92,0,6.58,BR,1722645518
406,dhanera,24.5167,72.0167,26.32,93,100,5.55,IN,1722645519
407,gyumri,40.7942,43.8453,15.79,77,20,2.06,AM,1722645520
408,yantarnyy,54.8717,19.9381,12.92,78,93,3.53,RU,1722645521
409,jinchang,38.4953,102.1739,24.71,31,34,1.9,CN,1722645522
410,flying fish cove,-10.4217,105.6791,24.82,83,100,5.14,CX,1722645524
411,saurimo,-9.6608,20.3916,15.67,27,33,1.54,AO,1722645525
412,banfora,10.6333,-4.7667,22.75,96,100,1.86,BF,1722645526
413,tabou,4.423,-7.3528,24.11,82,100,4.55,CI,1722645527
414,namtsy,62.7161,129.6658,19.05,32,78,1.55,RU,1722645528
415,kendari,-3.945,122.4989,27.26,71,16,1.47,ID,1722645181
416,sochi,43.6,39.7303,21.05,63,0,2.66,RU,1722645262
417,puerto lempira,15.2667,-83.7667,26.77,82,69,2.28,HN,1722645532
418,xinzhi,36.4989,111.7047,29.62,61,29,1.49,CN,1722645534
419,bad soden-salmunster,50.2757,9.3671,18.84,93,0,1.07,DE,1722645536
420,waingapu,-9.6567,120.2641,26.61,67,7,2.66,ID,1722645538
421,gaigeturi,33.4644,126.3183,31.03,79,0,3.6,KR,1722645539
422,campoverde,-8.4753,-74.8058,26.83,47,0,0.66,PE,1722645540
423,takanini,-37.0482,174.9002,15.38,66,100,4.01,NZ,1722645542
424,st. john's,47.5649,-52.7093,15.99,96,100,8.05,CA,1722645543
425,kanniyakumari,8.0833,77.5667,26.03,78,100,7.08,IN,1722645545
426,tommot,58.9564,126.2925,17.8,58,26,2.7,RU,1722645547
427,narvik,68.4384,17.4272,16.88,86,20,2.54,NO,1722645548
428,ciudad lazaro cardenas,17.9583,-102.2,28.38,73,100,2.81,MX,1722645549
429,carahue,-38.7,-73.1667,7.58,94,23,1.52,CL,1722645550
430,nenjiang,49.1833,125.2167,24.22,40,96,2.8,CN,1722645552
431,alesund,62.4723,6.1549,13.38,95,0,1.54,NO,1722645553
432,kirakira,-10.4544,161.9205,30.45,65,48,3.55,SB,1722645554
433,metlili chaamba,32.2667,3.6333,37.52,17,40,1.54,DZ,1722645555
434,nova sintra,14.8667,-24.7167,25.28,77,100,10.15,CV,1722645556
435,bac lieu,9.285,105.7244,28.3,78,99,3.39,VN,1722645557
436,alotau,-10.3069,150.4462,23.18,87,100,2.76,PG,1722645559
437,carutapera,-1.195,-46.02,25.41,81,70,2.88,BR,1722645560
438,pea ridge,38.414,-82.3199,28.89,83,20,0.9,US,1722645561
439,corner brook,48.9667,-57.9484,16.09,95,5,0.24,CA,1722645562
440,jindabyne,-36.4167,148.6333,9.76,28,10,0.56,AU,1722645563
441,kittila,67.6647,24.8936,15.08,88,100,3.6,FI,1722645565
442,kattivakkam,13.2167,80.3167,28.97,84,100,3.54,IN,1722645566
443,pretoria,-25.7449,28.1878,12.09,51,0,0.83,ZA,1722645567
444,lata,40.1629,-8.3327,12.86,99,37,1.13,PT,1722645568
445,midvagur,62.0511,-7.1939,11.46,87,75,5.66,FO,1722645569
446,kolonia,50.9333,6.95,18.27,88,11,1.03,DE,1722645570
447,selfoss,63.9331,-20.9971,7.51,87,0,3.29,IS,1722645572
448,imperatriz,-5.5264,-47.4917,28.03,47,0,0.0,BR,1722645573
449,coronel suarez,-37.4547,-61.9334,16.81,28,94,7.7,AR,1722645574
450,sheopur,25.6667,76.7,25.52,91,100,3.03,IN,1722645575
451,concepcion,-36.827,-73.0498,11.89,87,75,3.6,CL,1722645485
452,necochea,-38.5473,-58.7368,14.65,90,100,6.65,AR,1722645577
453,anaco,9.4389,-64.4728,24.06,86,15,1.16,VE,1722645579
454,bloemfontein,-29.1211,26.214,0.71,93,0,1.03,ZA,1722645580
455,ghadamis,30.1337,9.5007,31.86,16,0,4.81,LY,1722645581
456,visakhapatnam,17.69,83.2093,27.59,78,100,2.98,IN,1722645582
457,wilkes-barre,41.2459,-75.8813,25.1,93,75,2.06,US,1722645583
458,tobelo,1.7284,128.0095,28.48,73,11,2.14,ID,1722645584
459,hasaki,35.7333,140.8333,31.27,71,93,2.42,JP,1722645586
460,kostomuksha,64.571,30.5767,11.76,98,91,3.18,RU,1722645587
461,tangalle,6.024,80.7911,26.09,81,100,4.01,LK,1722645588
462,melfort,52.8667,-104.6177,25.07,41,0,3.6,CA,1722645589
463,kuqa,41.7278,82.9364,29.32,29,0,1.85,CN,1722645590
464,polyarnyy,69.1989,33.4478,9.09,92,16,3.97,RU,1722645593
465,neryungri,56.6709,124.6491,15.14,80,95,1.39,RU,1722645352
466,belmonte,-15.8631,-38.8828,22.07,87,11,2.91,BR,1722645596
467,alo,6.5486,4.2686,24.09,91,100,2.43,NG,1722645597
468,ouallam,14.3188,2.0866,24.25,92,100,6.15,NE,1722645598
469,ishigaki,24.3448,124.1572,31.07,84,20,2.57,JP,1722645599
470,jolo,6.05,121.0167,29.64,67,97,1.1,PH,1722645601
471,tadine,-21.55,167.8833,20.36,68,68,2.11,NC,1722645602
472,aguadas,5.6116,-75.4562,14.61,92,98,1.78,CO,1722645603
473,arafat,39.0344,44.6198,15.66,62,0,1.21,IR,1722645604
474,whakatane,-37.9585,176.9854,14.38,64,0,0.45,NZ,1722645605
475,morant bay,17.8815,-76.4093,29.79,86,100,2.12,JM,1722645607
476,lycksele,64.5954,18.6735,13.93,94,100,0.0,SE,1722645608
477,papao,-17.75,-149.55,26.82,68,0,6.26,PF,1722645609
478,lompoc,34.6391,-120.4579,30.38,79,0,7.2,US,1722645610
479,haiku-pauwela,20.9219,-156.3051,25.01,91,100,8.23,US,1722645611
480,bodaybo,57.8506,114.1933,17.78,73,18,0.76,RU,1722645613
481,kiama,-34.6833,150.8667,17.54,64,9,0.57,AU,1722645614
482,morez,46.5254,6.0259,15.95,97,20,0.8,FR,1722645615
483,pacocha,-17.5833,-71.3333,14.77,92,24,2.13,PE,1722645616
484,nchelenge,-9.3451,28.734,16.82,45,12,1.12,ZM,1722645617
485,sinnar,13.5691,33.5672,24.92,69,100,4.03,SD,1722645618
486,bekalta,35.6174,10.9947,30.01,53,0,3.43,TN,1722645620
487,lorengau,-2.0226,147.2712,28.52,79,99,3.48,PG,1722645621
488,xiaoweizhai,26.1903,107.5125,22.92,93,100,2.54,CN,1722645622
489,kampene,-3.6,26.6667,22.94,43,79,0.38,CD,1722645623
490,narasannapeta,18.4167,84.05,26.16,82,100,3.49,IN,1722645624
491,barra de santo antonio,-9.4047,-35.5072,23.6,80,0,5.88,BR,1722645625
492,freetown,8.484,-13.2299,23.84,94,75,8.23,SL,1722645628
493,yima,34.7381,111.8839,26.48,85,97,2.79,CN,1722645629
494,flin flon,54.7682,-101.865,21.27,40,15,4.18,CA,1722645630
495,salahonda,2.1019,-78.7217,26.22,82,60,5.77,CO,1722645631
496,ilhabela,-23.7781,-45.3581,20.09,94,59,3.95,BR,1722645633
497,jalai nur,49.45,117.7,20.48,71,93,5.39,CN,1722645634
498,kas,36.2018,29.6377,27.4,57,0,0.71,TR,1722645635
499,kununurra,-15.7667,128.7333,25.99,41,5,1.54,AU,1722645636
500,akureyri,65.6835,-18.0878,13.96,77,75,1.03,IS,1722645637
501,kloulklubed,7.0419,134.2556,31.28,76,100,4.99,PW,1722645638
502,yinzhu,35.8786,119.9753,30.01,80,0,2.71,CN,1722645640
503,tamiahua,21.2667,-97.45,26.82,82,35,2.19,MX,1722645641
504,kargasok,59.0556,80.8572,18.06,80,100,3.6,RU,1722645642
505,isla vista,34.4133,-119.861,33.33,47,1,2.59,US,1722645643
506,cheremukhovo,60.3484,59.9851,13.37,93,99,0.93,RU,1722645644
507,acarau,-2.8856,-40.12,24.78,81,14,7.14,BR,1722645646
508,manzano,45.9917,13.3839,21.55,86,0,2.06,IT,1722645647
509,tandil,-37.3217,-59.1332,16.76,85,100,8.6,AR,1722645648
510,chibougamau,49.9168,-74.3659,18.79,94,75,2.06,CA,1722645649
511,pisco,-13.7,-76.2167,16.12,88,0,7.2,PE,1722645650
512,san patricio,28.017,-97.5169,32.4,64,10,5.07,US,1722645651
513,riverton,40.5219,-111.9391,36.84,15,0,5.14,US,1722645653
514,alofi,-19.0595,-169.9187,26.94,50,75,5.14,NU,1722645654
515,celso ramos,-27.6344,-51.3364,14.71,87,0,2.84,BR,1722645655
516,port douglas,-16.4833,145.4667,22.08,74,85,7.49,AU,1722645656
517,taroa,8.7058,171.2275,28.28,77,4,3.32,MH,1722645657
518,kingscliff,-28.2667,153.5667,19.87,55,3,5.66,AU,1722645658
519,san jose de feliciano,-30.3845,-58.7517,25.74,41,0,8.35,AR,1722645660
520,chegdomyn,51.1167,133.0167,24.71,45,1,0.91,RU,1722645661
521,laojunmiao,39.8333,97.7333,22.78,25,0,1.98,CN,1722645662
522,de aar,-30.6497,24.0123,8.43,20,0,2.13,ZA,1722645663
523,lichinga,-13.3128,35.2406,11.54,50,0,2.01,MZ,1722645664
524,marquette,46.5333,-87.6335,25.69,73,0,1.64,US,1722645665
525,qashyr,53.0675,76.1036,19.67,81,85,4.37,KZ,1722645667
526,new norfolk,-42.7826,147.0587,12.18,71,100,1.51,AU,1722645668
527,martapura,-3.4167,114.85,26.05,94,20,1.03,ID,1722645669
528,wad rawah,15.1603,33.1397,26.45,62,90,4.63,SD,1722645671
529,norton,-17.8833,30.7,10.71,63,0,3.1,ZW,1722645672
530,rabaul,-4.1967,152.1721,28.04,75,100,7.3,PG,1722645674
531,san luis de la loma,17.2706,-100.8939,27.27,82,100,1.34,MX,1722645675
532,abu,24.6,72.7,24.48,100,100,2.1,IN,1722645676
533,berezovo,63.9381,65.0419,14.81,92,34,1.78,RU,1722645677
534,keflavik,64.0049,-22.5624,10.95,87,40,5.66,IS,1722645678
535,conduaga,8.862,117.4893,28.58,72,45,1.65,PH,1722645679
536,murzuq,25.9155,13.9184,29.13,22,0,3.51,LY,1722645681
537,afaahiti,-17.75,-149.2833,25.93,68,18,5.06,PF,1722645682
538,saladas,-28.2538,-58.6259,28.38,33,0,7.19,AR,1722645683
539,adrar,20.5022,-10.0711,34.68,28,10,4.87,MR,1722645684
540,cabo san lucas,22.8909,-109.9124,35.61,51,40,6.17,MX,1722645377
541,boa vista,2.8197,-60.6733,25.99,83,75,0.51,BR,1722645547
542,zaozersk,69.4005,32.4476,8.05,94,12,3.56,RU,1722645687
543,champerico,14.3,-91.9167,28.01,77,100,3.74,GT,1722645689
544,saryozek,44.3583,77.9753,25.19,39,95,2.69,KZ,1722645690
545,libreville,0.3925,9.4537,25.01,88,75,3.6,GA,1722645691
546,kyelang,32.5833,77.0333,10.92,90,88,0.96,IN,1722645692
547,deqing,30.5448,119.9599,35.51,57,0,0.72,CN,1722645693
548,chuzhou,32.3219,118.2978,32.54,71,20,3.37,CN,1722645695
549,colac,-38.3333,143.5833,9.54,75,100,2.54,AU,1722645696
550,la'ie,21.6477,-157.9253,29.66,74,100,2.68,US,1722645697
551,vadlapudi,14.3167,79.8,28.15,61,100,3.3,IN,1722645698
552,fortuna,40.5982,-124.1573,19.96,90,100,5.66,US,1722645631
553,bonoua,5.2741,-3.595,24.79,93,100,2.25,CI,1722645700
554,santa elena de uairen,4.6167,-61.1333,19.58,90,100,0.58,VE,1722645702
555,egilsstadir,65.2653,-14.3948,10.95,82,100,4.63,IS,1722645703
556,kone,-21.0595,164.8658,22.45,46,0,4.76,NC,1722645704
557,porangatu,-13.4408,-49.1486,26.28,34,89,1.56,BR,1722645705
558,cherepovets,59.1333,37.9,14.13,84,48,1.67,RU,1722645706
559,sidi khaled,34.387,4.9879,37.04,16,77,4.63,DZ,1722645707
560,lagoa,39.05,-27.9833,22.45,76,0,0.97,PT,1722645709
561,swift current,50.2834,-107.8014,31.45,29,0,11.83,CA,1722645710
562,namsos,64.4662,11.4957,13.03,100,100,1.03,NO,1722645711
563,arroio do meio,-29.4011,-51.945,20.29,73,0,3.45,BR,1722645712
564,weiler-simmerberg,47.5833,9.9333,16.58,72,88,1.68,DE,1722645713
565,sterling,39.0062,-77.4286,29.75,75,100,3.09,US,1722645715
566,dunedin,-45.8742,170.5036,9.89,47,10,0.45,NZ,1722645485
567,esmeraldas,-19.7625,-44.3139,20.48,55,0,2.64,BR,1722645718
568,ardakan,32.31,54.0175,31.37,17,8,4.11,IR,1722645719
569,sabang,5.8933,95.3214,28.39,78,100,5.06,ID,1722645720
570,ipilan,8.8431,117.9033,28.77,70,60,0.3,PH,1722645721
571,misratah,32.3754,15.0925,26.54,65,0,3.28,LY,1722645723
572,maputo,-25.9653,32.5892,18.82,82,20,5.14,MZ,1722645724
573,reggane,26.7158,0.1714,35.61,9,0,6.37,DZ,1722645725
574,kupino,54.3663,77.2981,19.58,82,97,2.62,RU,1722645726
575,murghob,38.1702,73.9667,11.86,67,0,0.99,TJ,1722645727
576,juneau,58.3019,-134.4197,19.0,100,75,4.12,US,1722645728
577,quellon,-43.1167,-73.6167,8.39,87,100,5.7,CL,1722645730
578,oppdal,62.5943,9.6912,10.86,79,0,2.31,NO,1722645731
579,saudarkrokur,65.7461,-19.6394,9.3,88,83,1.03,IS,1722645732
580,praia da vitoria,38.7333,-27.0667,22.64,88,20,1.44,PT,1722645733
581,rice lake,45.5061,-91.7382,29.82,47,0,3.6,US,1722645734
582,tarrafal de sao nicolau,16.5667,-24.3667,24.43,82,100,7.7,CV,1722645735
583,undurkhaan,47.3194,110.6556,18.29,87,93,2.04,MN,1722645737
584,mount gambier,-37.8333,140.7667,11.64,72,100,1.66,AU,1722645738
585,khilok,51.3674,110.4676,14.28,95,100,1.76,RU,1722645739
586,ar rutbah,33.0381,40.2848,26.47,33,0,7.05,IQ,1722645740
587,nadi,-17.8,177.4167,31.0,51,40,3.09,FJ,1722645741
588,turinsk,58.0458,63.696,13.77,97,100,2.02,RU,1722645743
589,romblon,12.5751,122.2708,28.25,76,78,3.18,PH,1722645744
